x_0 y_0 flux_0 id group_id x_fit y_fit flux_fit flux_unc x_0_unc y_0_unc
297.15286084474883 88.68384323005239 20259.982321347634 1 1 296.10451471833517 87.36485270035352 17820.483709541655 957.5548232545625 0.15402184096057475 0.1555341844175047
220.80241789201403 253.86335507588052 42603.91172707826 2 2 219.8997511545067 252.85163853521215 36472.34812429178 1987.1962635907385 0.1564295111490652 0.1564992242738294
809.480504532303 399.06599799846157 31476.314396463193 3 3 807.8330447459327 398.2732750815672 27939.865057612853 1608.9220607210098 0.16539135057937268 0.16490159943016522
