x_0 x_fit y_0 y_fit flux_0 flux_fit id group_id flux_unc x_0_unc y_0_unc iter_detected
297.7192446421318 297.7538899395244 89.40653474429064 89.13105871332692 64108.95917251523 53670.10024687822 1 1 2873.534095611987 0.15314793207972988 0.15313078784776077 1
221.36880305315282 221.48024597109293 254.58604691605123 254.63230555817503 168558.19445178768 140127.7957145692 2 2 7427.159668382596 0.15168088353994316 0.15163316364663995 1
810.0468906218109 809.9313193787901 399.78868477550446 399.7681404564521 32635.432877755647 27605.590910825595 3 3 1357.179063250943 0.1406234370015771 0.140605181482703 1
